3.610000	0.004500	0.004400	0.439300	0.419900
3.620000	0.004500	0.004400	0.439300	0.453200
3.630000	0.004500	0.004400	0.439200	0.435400
3.640000	0.004500	0.004400	0.439200	0.431000
3.650000	0.004500	0.004400	0.439100	0.453200
3.660000	0.004500	0.004400	0.439100	0.426600
3.670000	0.004500	0.004400	0.439000	0.451000
3.680000	0.004500	0.004400	0.439000	0.426600
3.690000	0.004500	0.004400	0.438900	0.448800
3.700000	0.004500	0.004400	0.438900	0.428800
3.710000	0.004500	0.004400	0.451100	0.451000
3.720000	0.004500	0.004500	0.456000	0.457700
3.730000	0.004500	0.004500	0.460900	0.457700
3.740000	0.004500	0.004500	0.453600	0.466500
3.750000	0.004500	0.004600	0.465800	0.435400
3.760000	0.004500	0.004600	0.470800	0.495400
3.770000	0.004500	0.004700	0.488000	0.459900
3.780000	0.004500	0.004800	0.485700	0.513200
3.790000	0.004500	0.004800	0.490800	0.466500
3.800000	0.004500	0.004900	0.495900	0.504300
3.810000	0.004500	0.004900	0.488700	0.502100
3.820000	0.004500	0.004900	0.488900	0.468800
3.830000	0.004500	0.004800	0.476900	0.499900
3.840000	0.004500	0.004800	0.484400	0.464300
3.850000	0.004500	0.004800	0.472300	0.493200
3.860000	0.004500	0.004800	0.479800	0.455400
3.870000	0.004500	0.004700	0.467700	0.493200
3.880000	0.004500	0.004700	0.475100	0.457700
3.890000	0.004500	0.004600	0.450700	0.484300
3.900000	0.004500	0.004600	0.465500	0.417700
3.910000	0.004500	0.004600	0.453300	0.497600
3.920000	0.004500	0.004600	0.472900	0.426600
3.930000	0.004500	0.004600	0.453400	0.508800
3.940000	0.004500	0.004600	0.460800	0.415400
3.950000	0.004500	0.004500	0.436400	0.477700
3.960000	0.004500	0.004500	0.451000	0.417700
3.970000	0.004500	0.004500	0.451000	0.464300
3.980000	0.004500	0.004500	0.451000	0.453200
3.990000	0.004500	0.004400	0.438800	0.444300
4.000000	0.004500	0.004400	0.433800	0.426600
4.010000	0.004500	0.004300	0.428900	0.435400
4.020000	0.004500	0.004300	0.436100	0.428800
4.030000	0.004500	0.004300	0.423800	0.442100
4.040000	0.004500	0.004300	0.443300	0.408800
4.050000	0.004500	0.004300	0.423600	0.468800
4.060000	0.004500	0.004300	0.430900	0.393200
4.070000	0.004500	0.004300	0.418500	0.446500
4.080000	0.004500	0.004300	0.438000	0.411000
4.090000	0.004500	0.004300	0.430600	0.446500
4.100000	0.004500	0.004300	0.430500	0.426600
4.110000	0.004500	0.004300	0.430400	0.426600
4.120000	0.004500	0.004300	0.430300	0.439900
4.130000	0.004500	0.004300	0.430200	0.419900
4.140000	0.004500	0.004300	0.442300	0.435400
4.150000	0.004500	0.004300	0.434900	0.459900
4.160000	0.004500	0.004400	0.447100	0.413200
4.170000	0.004500	0.004400	0.439700	0.468800
4.180000	0.004500	0.004400	0.439600	0.422100
4.190000	0.004500	0.004400	0.451800	0.448800
4.200000	0.004500	0.004400	0.444500	0.466500
4.210000	0.004500	0.004500	0.456700	0.419900
4.220000	0.004500	0.004500	0.449300	0.488800
4.230000	0.004500	0.004600	0.473800	0.422100
4.240000	0.005000	0.004600	0.346200	0.517600
4.250000	0.005000	0.004700	0.438200	0.226600
4.260000	0.005000	0.005000	0.496900	0.399900
4.270000	0.005000	0.006000	0.685500	0.602100
4.280000	0.005000	0.006900	0.791600	0.699800
4.290000	0.005000	0.007800	0.827000	0.744200
4.300000	0.005000	0.008600	0.827000	0.759800
4.310000	0.005000	0.009100	0.827000	0.768700
4.320000	0.005000	0.009500	0.827000	0.773100
4.330000	0.005000	0.001000	0.162700	0.142200
4.340000	0.005000	0.001500	0.246400	0.180000
4.350000	0.005000	0.002000	0.306000	0.299900
4.360000	0.005000	0.002400	0.334100	0.357700
4.370000	0.005000	0.002700	0.340300	0.333200
4.380000	0.005000	0.003000	0.368600	0.337700
4.390000	0.005000	0.003200	0.360400	0.402100
4.400000	0.005000	0.003400	0.398700	0.339900
4.410000	0.005000	0.003700	0.422500	0.431000
4.420000	0.005000	0.004000	0.470800	0.453200
4.430000	0.005000	0.004300	0.480200	0.495400
4.440000	0.005000	0.004300	0.467700	0.477700
4.450000	0.005000	0.004400	0.477200	0.448800
4.460000	0.005000	0.004500	0.474500	0.499900
4.470000	0.005000	0.004500	0.479200	0.466500
4.480000	0.005000	0.004500	0.471600	0.479900
4.490000	0.005000	0.004500	0.471400	0.468800
4.500000	0.005000	0.004500	0.458900	0.466500
4.510000	0.005000	0.004400	0.441500	0.451000
4.520000	0.005000	0.004300	0.419100	0.422100
4.530000	0.005000	0.004100	0.404000	0.413200
4.540000	0.005000	0.004100	0.413300	0.388800
4.550000	0.005000	0.004000	0.407900	0.426600
4.560000	0.005000	0.004100	0.427000	0.408800
4.570000	0.005000	0.004200	0.443700	0.433200
4.580000	0.005000	0.004300	0.453100	0.473200
4.590000	0.005000	0.004300	0.462600	0.435400
4.600000	0.005000	0.004400	0.472100	0.484300
4.610000	0.005000	0.004500	0.481600	0.477700
4.620000	0.005000	0.004600	0.491200	0.482100
4.630000	0.005000	0.004700	0.500900	0.502100
4.640000	0.005000	0.004800	0.510500	0.504300
4.650000	0.005000	0.004900	0.508000	0.519900
4.660000	0.005000	0.004800	0.488400	0.497600
4.670000	0.005000	0.004700	0.458900	0.471000
4.680000	0.005000	0.004400	0.419600	0.435400
4.690000	0.005000	0.004200	0.382500	0.393200
4.700000	0.005000	0.003900	0.364800	0.355500
4.710000	0.005000	0.003700	0.339700	0.362100
4.720000	0.005000	0.003600	0.351200	0.319900
4.730000	0.005000	0.003500	0.340700	0.371000
4.740000	0.005000	0.003500	0.354600	0.328800
4.750000	0.005000	0.003600	0.378300	0.362100
4.760000	0.005000	0.003700	0.399700	0.408800
4.770000	0.005000	0.003900	0.426000	0.408800
4.780000	0.005000	0.004200	0.457300	0.439900
4.790000	0.005000	0.004400	0.493700	0.491000
4.800000	0.005000	0.004700	0.510700	0.515400
4.810000	0.005000	0.004900	0.522800	0.511000
4.820000	0.005000	0.005000	0.530200	0.533200
4.830000	0.005000	0.005100	0.520400	0.542100
4.840000	0.005000	0.005000	0.500900	0.486500
4.850000	0.005000	0.004900	0.471500	0.497600
4.860000	0.005000	0.004700	0.444500	0.451000
4.870000	0.005000	0.004400	0.412500	0.422100
4.880000	0.005000	0.004300	0.399900	0.393200
4.890000	0.005000	0.004000	0.367600	0.397700
4.900000	0.005000	0.003900	0.367000	0.339900
4.910000	0.005000	0.003800	0.364000	0.373200
4.920000	0.005000	0.003700	0.353500	0.366600
4.930000	0.005000	0.003700	0.367500	0.339900
4.940000	0.005000	0.003700	0.366900	0.384300
4.950000	0.005000	0.003800	0.390700	0.364300
4.960000	0.005000	0.003900	0.399900	0.411000
4.970000	0.005000	0.004000	0.421400	0.406600
4.980000	0.005000	0.004200	0.447900	0.428800
4.990000	0.005000	0.004500	0.491600	0.484300
5.000000	0.005000	0.004700	0.508600	0.517600
5.010000	0.005000	0.005000	0.545200	0.504300
5.020000	0.005000	0.005200	0.538000	0.591000
5.030000	0.005000	0.005300	0.540600	0.502100
5.040000	0.005000	0.005200	0.513800	0.559900
5.050000	0.005000	0.005100	0.496800	0.479900
5.060000	0.005000	0.004900	0.450300	0.484300
5.070000	0.005000	0.004700	0.437900	0.415400
5.080000	0.005000	0.004400	0.405900	0.442100
5.090000	0.005000	0.004300	0.393300	0.375500
5.100000	0.005000	0.004100	0.373300	0.388800
5.110000	0.005000	0.003900	0.365400	0.362100
5.120000	0.005000	0.003900	0.374600	0.355500
5.130000	0.005000	0.003900	0.381300	0.399900
5.140000	0.005000	0.004000	0.405300	0.373200
5.150000	0.005000	0.004100	0.414600	0.431000
5.160000	0.005000	0.004200	0.436200	0.419900
5.170000	0.005000	0.004300	0.450500	0.446500
5.180000	0.005000	0.004500	0.464900	0.468800
5.190000	0.005000	0.004600	0.467200	0.457700
5.200000	0.005000	0.004700	0.476800	0.482100
5.210000	0.005000	0.004700	0.474200	0.477700
5.220000	0.005000	0.004800	0.479000	0.468800
5.230000	0.005000	0.004700	0.459300	0.486500
5.240000	0.005000	0.004700	0.466500	0.435400
5.250000	0.005000	0.004600	0.441900	0.484300
5.260000	0.005000	0.004600	0.444100	0.413200
5.270000	0.005000	0.004400	0.414500	0.448800
5.280000	0.005000	0.004300	0.411800	0.395500
5.290000	0.005000	0.004200	0.389400	0.408800
5.300000	0.005000	0.004100	0.386500	0.373200
5.310000	0.005000	0.004100	0.388500	0.388800
5.320000	0.005000	0.004000	0.383100	0.393200
5.330000	0.005000	0.004000	0.389900	0.371000
5.340000	0.005000	0.004000	0.389400	0.404300
5.350000	0.005000	0.004100	0.413400	0.386600
5.360000	0.005000	0.004200	0.410500	0.433200
5.370000	0.005000	0.004300	0.427300	0.408800
5.380000	0.005000	0.004300	0.436700	0.426600
5.390000	0.005000	0.004500	0.458500	0.466500
5.400000	0.005000	0.004600	0.472900	0.457700
5.410000	0.005000	0.004700	0.475300	0.491000
5.420000	0.005000	0.004800	0.484900	0.459900
5.430000	0.005000	0.004900	0.494700	0.511000
5.440000	0.005000	0.005000	0.492200	0.491000
5.450000	0.005000	0.005000	0.484900	0.484300
5.460000	0.005000	0.005000	0.484900	0.486500
5.470000	0.005000	0.004900	0.460400	0.482100
5.480000	0.005000	0.004800	0.462800	0.433200
5.490000	0.005000	0.004700	0.433300	0.482100
5.500000	0.005000	0.004500	0.418400	0.395500
5.510000	0.005000	0.004400	0.403400	0.411000
5.520000	0.005000	0.004400	0.425100	0.406600
5.530000	0.005000	0.004400	0.424800	0.439900
5.540000	0.005000	0.004400	0.436800	0.419900
5.550000	0.005000	0.004500	0.453600	0.446500
5.560000	0.005000	0.004600	0.463200	0.477700
5.570000	0.005000	0.004800	0.485100	0.451000
5.580000	0.005000	0.004900	0.487500	0.517600
5.590000	0.005000	0.005000	0.509500	0.475400
